#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) 
16 5.960464 5.722046 5.960464 5.960464 5.960464 5.722046 5.960464 5.722046 
16 5.722046 5.722046 5.960464 5.722046 5.722046 5.722046 5.960464 5.722046 
16 6.437302 5.960464 6.198883 5.722046 6.198883 5.960464 5.960464 5.960464 
16 5.722046 5.722046 5.483627 5.722046 5.960464 5.483627 5.722046 5.960464 
16 5.960464 5.722046 5.722046 6.437302 5.960464 5.483627 5.722046 5.960464 
16 5.960464 5.722046 5.960464 6.198883 5.722046 5.483627 5.960464 6.198883 
16 6.437302 5.483627 5.960464 5.722046 6.437302 5.960464 5.960464 5.483627 
16 5.960464 6.914139 6.198883 7.152557 5.960464 7.152557 6.437302 6.675720 
16 5.960464 5.483627 5.960464 5.722046 5.960464 5.245209 5.960464 5.722046 
16 8.821487 5.483627 8.344650 5.483627 9.059906 5.006790 8.821487 5.960464 
16 6.675720 8.821487 5.960464 9.298325 6.675720 9.059906 5.960464 8.821487 
16 5.960464 5.483627 5.960464 6.198883 5.960464 5.722046 6.198883 6.198883 
16 5.960464 5.960464 5.483627 6.198883 5.960464 5.960464 5.960464 5.722046 
16 6.675720 5.960464 6.198883 5.960464 5.960464 5.722046 6.198883 5.722046 
16 5.960464 6.198883 5.722046 6.198883 6.198883 6.437302 6.198883 6.437302 
16 6.198883 5.722046 5.483627 5.722046 6.198883 5.483627 6.198883 5.960464 
16 5.960464 6.198883 5.960464 5.960464 6.198883 6.198883 6.437302 5.960464 
16 6.675720 6.198883 5.722046 6.198883 6.198883 5.960464 5.722046 6.437302 
16 5.722046 6.198883 5.483627 6.198883 5.960464 5.960464 5.960464 6.437302 
16 5.960464 6.198883 5.960464 5.960464 5.960464 6.198883 6.198883 5.960464 
16 5.960464 5.722046 6.437302 5.960464 6.198883 5.960464 6.437302 5.960464 
16 5.960464 6.198883 5.960464 6.198883 5.960464 5.960464 5.960464 6.198883 
16 5.722046 5.722046 6.198883 5.722046 5.960464 5.722046 5.960464 5.722046 
16 5.722046 5.960464 6.675720 6.198883 5.722046 5.960464 6.437302 6.198883 
16 5.960464 5.960464 5.960464 6.437302 5.722046 5.960464 6.198883 5.722046 
16 6.198883 5.483627 5.722046 5.960464 5.960464 5.245209 5.722046 6.198883 
16 5.722046 6.198883 5.960464 6.198883 5.960464 6.198883 6.198883 6.437302 
16 5.722046 5.960464 5.722046 5.960464 5.960464 6.198883 5.722046 6.198883 
16 6.198883 6.437302 6.437302 6.437302 6.198883 6.198883 6.198883 6.198883 
16 5.960464 6.437302 6.198883 6.198883 5.960464 6.198883 6.437302 6.198883 
16 6.198883 5.483627 5.722046 5.722046 5.960464 5.722046 5.960464 5.722046 
16 5.960464 6.198883 5.722046 6.198883 5.960464 5.960464 5.960464 5.960464 
16 6.437302 6.198883 5.722046 6.198883 6.198883 5.722046 5.960464 6.198883 
16 7.390976 5.960464 6.675720 5.960464 7.152557 6.198883 7.152557 5.722046 
16 5.960464 5.960464 5.722046 6.198883 5.960464 5.960464 5.960464 6.437302 
16 5.722046 10.490417 5.722046 10.728836 5.960464 10.728836 5.483627 10.728836 
16 6.198883 5.960464 5.722046 5.960464 6.198883 5.960464 5.722046 5.960464 
16 5.960464 5.960464 5.722046 5.722046 5.722046 5.722046 5.960464 5.483627 
16 6.198883 5.960464 6.198883 6.437302 6.437302 5.960464 6.437302 6.198883 
16 6.437302 6.198883 5.722046 6.198883 5.722046 5.960464 5.722046 6.198883 
16 5.722046 5.960464 5.722046 5.960464 5.483627 5.960464 6.198883 6.198883 
16 9.298325 10.490417 5.483627 10.490417 9.298325 10.490417 5.960464 10.490417 
16 6.198883 5.960464 5.960464 6.675720 5.960464 5.960464 6.437302 6.675720 
16 6.198883 5.960464 5.722046 6.198883 5.960464 5.722046 5.960464 5.722046 
16 6.198883 6.437302 6.198883 6.437302 6.198883 6.675720 6.437302 6.198883 
16 16.927719 5.960464 16.450882 6.198883 16.689301 5.960464 16.212463 5.960464 
16 6.198883 6.675720 6.437302 5.960464 5.960464 6.437302 6.198883 6.198883 
16 5.722046 5.722046 6.198883 5.960464 5.722046 5.483627 6.437302 6.198883 
16 5.960464 5.722046 5.960464 5.722046 5.722046 5.960464 5.960464 5.722046 
16 6.437302 5.722046 5.960464 5.960464 6.198883 5.960464 6.198883 5.722046 
16 6.198883 6.198883 5.960464 5.960464 6.198883 6.437302 5.960464 6.198883 
16 5.722046 6.198883 6.437302 6.198883 5.722046 6.198883 6.198883 5.960464 
16 5.722046 5.960464 5.722046 5.960464 5.960464 5.722046 5.960464 5.722046 
16 6.198883 6.198883 6.198883 6.198883 5.960464 5.960464 5.960464 5.960464 
16 5.960464 6.198883 5.960464 6.198883 5.960464 6.198883 5.960464 6.198883 
16 5.960464 5.960464 6.198883 5.960464 6.437302 6.198883 5.960464 5.960464 
16 6.437302 5.960464 6.437302 6.198883 6.198883 6.437302 6.198883 6.437302 
16 5.960464 6.437302 5.960464 6.198883 5.960464 6.437302 5.960464 6.198883 
16 6.198883 6.675720 6.914139 6.914139 6.198883 6.675720 6.437302 6.914139 
16 6.198883 5.722046 5.960464 5.722046 5.960464 5.483627 6.437302 5.960464 
16 5.722046 5.960464 5.960464 6.198883 5.722046 5.960464 5.960464 5.960464 
16 6.437302 5.722046 5.722046 5.960464 6.198883 5.960464 5.960464 5.960464 
16 5.960464 6.198883 6.198883 6.198883 5.960464 6.198883 6.437302 6.198883 
16 6.437302 6.198883 6.198883 5.960464 6.198883 6.198883 6.198883 6.198883 
16 5.722046 5.960464 5.722046 5.960464 5.722046 5.483627 5.960464 5.960464 
16 6.198883 5.960464 5.722046 6.198883 5.960464 5.960464 5.960464 5.960464 
16 6.675720 5.960464 5.722046 5.722046 5.960464 6.198883 5.722046 5.722046 
16 6.198883 7.152557 6.198883 5.483627 6.437302 6.437302 6.198883 5.483627 
16 5.960464 5.722046 5.960464 5.960464 5.960464 5.722046 6.198883 6.198883 
16 6.437302 5.722046 6.198883 5.960464 6.198883 5.960464 6.198883 5.960464 
16 6.198883 5.722046 5.483627 6.198883 5.960464 5.960464 5.960464 6.675720 
16 6.437302 5.960464 6.437302 5.960464 6.437302 6.198883 6.437302 6.198883 
16 6.437302 6.198883 5.722046 5.722046 6.437302 5.960464 5.960464 5.722046 
16 6.198883 6.198883 5.960464 6.198883 6.198883 6.198883 5.960464 5.960464 
16 6.437302 5.960464 6.198883 5.960464 6.198883 5.960464 6.198883 5.960464 
16 6.437302 7.152557 7.867813 7.390976 6.437302 7.152557 9.059906 7.152557 
16 5.960464 5.483627 5.960464 6.198883 5.960464 5.722046 5.960464 5.960464 
16 6.198883 5.960464 6.198883 5.960464 6.198883 5.960464 5.960464 6.198883 
16 5.960464 5.722046 5.960464 5.960464 6.198883 5.960464 5.722046 5.722046 
16 5.960464 5.960464 5.960464 5.960464 6.198883 5.722046 6.198883 5.483627 
16 5.960464 6.675720 5.960464 6.437302 6.198883 6.437302 6.198883 6.198883 
16 5.722046 5.960464 5.722046 6.198883 5.483627 6.198883 5.722046 5.960464 
16 5.960464 13.828278 5.960464 6.198883 5.960464 6.198883 5.960464 6.437302 
16 6.437302 5.483627 5.722046 5.245209 5.722046 5.960464 6.437302 5.483627 
16 6.437302 6.198883 6.437302 5.245209 6.437302 6.437302 6.437302 5.722046 
16 6.437302 6.198883 6.437302 5.960464 6.437302 5.960464 6.437302 5.722046 
16 5.960464 5.960464 5.722046 5.960464 5.960464 6.437302 6.198883 5.960464 
16 5.960464 5.722046 5.960464 5.960464 5.960464 5.960464 6.198883 5.960464 
16 5.960464 5.722046 6.437302 5.960464 5.960464 5.722046 6.437302 5.960464 
16 6.198883 6.198883 6.437302 5.960464 6.198883 6.198883 6.675720 6.198883 
16 6.198883 6.198883 6.437302 6.198883 6.437302 6.198883 6.198883 5.722046 
16 6.198883 7.867813 6.198883 6.437302 6.198883 7.867813 6.198883 6.675720 
16 6.198883 6.198883 5.960464 6.198883 5.722046 6.198883 6.437302 6.198883 
16 5.960464 5.483627 5.960464 5.960464 5.960464 5.722046 5.722046 5.960464 
16 11.682510 6.198883 12.397766 5.960464 11.444092 5.960464 12.874603 5.960464 
16 6.198883 5.960464 23.365021 5.722046 5.960464 6.437302 23.365021 5.483627 
16 6.437302 5.960464 5.960464 5.960464 6.437302 6.437302 5.722046 5.483627 
16 6.198883 6.198883 6.198883 5.960464 6.198883 5.960464 5.960464 5.960464 
16 6.198883 6.198883 6.198883 6.437302 6.198883 6.437302 6.198883 6.198883 
16 5.960464 6.198883 5.960464 6.437302 5.960464 6.437302 5.960464 6.198883 
16 6.198883 5.960464 6.198883 5.960464 6.198883 6.198883 6.437302 5.960464 
16 6.198883 6.198883 6.198883 5.483627 6.198883 6.437302 6.437302 5.722046 
16 6.437302 6.198883 6.198883 6.437302 6.198883 6.198883 5.960464 6.198883 
16 6.198883 6.198883 5.722046 6.198883 5.960464 6.198883 6.198883 6.198883 
16 6.198883 6.437302 6.198883 6.198883 6.198883 6.198883 6.437302 5.960464 
16 6.198883 6.198883 6.198883 6.198883 5.960464 6.198883 6.437302 6.437302 
16 6.437302 5.960464 6.198883 6.198883 6.437302 5.960464 5.722046 5.960464 
16 6.198883 6.198883 6.198883 6.198883 5.960464 6.675720 6.437302 6.437302 
16 6.198883 7.390976 6.914139 6.914139 6.198883 6.914139 7.152557 7.152557 
16 5.960464 6.437302 5.960464 6.437302 5.960464 6.437302 6.198883 6.675720 
16 6.198883 5.960464 6.198883 6.198883 5.960464 5.960464 6.198883 6.198883 
16 6.437302 5.960464 5.960464 6.198883 6.198883 5.960464 5.722046 6.437302 
16 5.960464 5.722046 5.722046 6.198883 6.675720 5.722046 5.960464 5.960464 
16 5.960464 6.437302 6.198883 5.960464 5.722046 5.960464 5.960464 5.960464 
16 6.437302 5.960464 5.722046 5.960464 5.960464 6.198883 5.722046 6.437302 
16 5.722046 5.722046 5.960464 5.722046 5.960464 5.960464 6.198883 5.960464 
16 6.198883 6.437302 5.722046 6.198883 5.960464 5.960464 5.722046 5.960464 
16 22.888184 5.483627 23.365021 5.960464 23.126602 5.722046 24.080276 5.722046 
16 22.649765 22.172928 6.198883 21.696091 22.411346 21.934509 5.722046 22.411346 
16 6.437302 6.198883 5.960464 6.198883 6.198883 6.198883 5.960464 6.198883 
16 5.960464 5.722046 6.198883 6.198883 5.722046 5.722046 5.960464 5.960464 
16 6.198883 5.960464 5.722046 5.960464 5.960464 5.960464 5.483627 6.198883 
16 6.198883 5.960464 6.437302 6.198883 6.198883 5.960464 6.198883 6.198883 
16 6.198883 5.960464 6.198883 5.960464 5.960464 5.960464 6.198883 5.960464 
16 6.198883 6.198883 5.960464 5.960464 5.960464 5.960464 5.960464 6.198883 
16 6.198883 5.960464 6.198883 6.198883 5.960464 6.198883 6.198883 6.198883 
16 6.198883 6.437302 6.914139 7.152557 5.960464 6.437302 6.675720 7.390976 
16 8.583069 21.934509 8.821487 22.411346 8.821487 22.411346 9.059906 22.649765 
16 6.437302 5.960464 5.960464 5.960464 6.437302 5.722046 5.722046 5.960464 
16 5.960464 5.245209 6.198883 6.198883 5.960464 5.483627 6.198883 6.437302 
16 6.198883 5.483627 5.722046 6.198883 5.960464 5.960464 5.722046 5.722046 
16 5.722046 7.152557 6.675720 6.675720 6.437302 6.914139 6.675720 6.675720 
16 6.437302 5.960464 6.198883 6.198883 6.198883 5.960464 6.437302 6.437302 
16 6.675720 6.675720 6.675720 6.198883 6.437302 6.675720 6.198883 6.437302 
16 6.198883 5.960464 6.198883 5.722046 6.198883 5.960464 5.960464 5.722046 
16 9.775162 10.490417 9.536743 9.775162 9.775162 10.251999 9.298325 10.013580 
16 6.437302 5.722046 5.245209 6.198883 6.198883 5.722046 5.483627 6.198883 
16 5.960464 6.198883 5.722046 6.198883 5.960464 5.960464 5.722046 5.722046 
16 6.198883 6.914139 6.437302 7.390976 6.198883 7.152557 6.437302 7.390976 
16 7.629395 7.867813 7.390976 7.152557 7.629395 7.629395 7.390976 7.152557 
16 6.198883 13.113022 6.198883 13.351440 5.960464 13.113022 5.960464 13.351440 
16 5.960464 5.722046 6.198883 5.960464 6.198883 5.960464 5.722046 6.198883 
16 6.198883 5.960464 5.960464 6.198883 6.437302 6.198883 5.960464 5.722046 
16 6.437302 6.675720 6.675720 6.914139 6.675720 6.914139 6.914139 7.152557 
16 6.198883 5.722046 5.483627 6.437302 5.960464 5.483627 5.722046 5.960464 
16 6.198883 6.437302 6.198883 6.198883 6.198883 6.437302 6.198883 5.960464 
16 5.960464 5.722046 5.483627 5.722046 5.960464 5.960464 5.483627 6.198883 
16 6.437302 5.722046 5.722046 5.960464 6.198883 6.437302 5.960464 6.198883 
16 6.437302 6.198883 6.437302 21.219254 6.198883 6.198883 6.198883 20.503998 
16 5.960464 5.960464 6.198883 5.722046 5.722046 5.960464 5.960464 5.483627 
16 6.437302 5.722046 6.198883 5.722046 6.437302 5.722046 5.960464 5.722046 
16 6.437302 5.722046 5.960464 6.198883 6.437302 6.198883 5.960464 5.960464 
16 6.437302 6.198883 6.437302 5.483627 6.437302 6.437302 6.914139 5.722046 
16 5.960464 6.198883 6.198883 6.198883 6.198883 5.960464 5.960464 5.722046 
16 5.960464 6.198883 5.960464 6.198883 5.960464 5.722046 5.960464 6.437302 
16 6.437302 6.198883 6.437302 5.960464 6.198883 5.722046 6.198883 5.722046 
16 6.198883 5.960464 6.437302 5.960464 8.344650 5.960464 6.437302 6.198883 
16 23.126602 5.960464 22.888184 6.198883 22.888184 5.722046 23.365021 5.722046 
16 8.106232 8.583069 7.867813 5.722046 7.867813 8.344650 7.629395 5.722046 
16 5.960464 5.483627 5.722046 5.960464 6.198883 5.722046 5.722046 5.960464 
16 6.437302 6.437302 7.152557 6.675720 6.198883 6.675720 6.675720 6.675720 
16 6.437302 5.722046 6.198883 5.960464 6.198883 5.722046 5.960464 5.960464 
16 6.437302 6.198883 5.722046 6.198883 6.198883 6.198883 5.960464 6.437302 
16 6.198883 5.960464 6.437302 5.960464 5.722046 5.960464 6.437302 5.960464 
16 5.960464 5.960464 6.198883 5.722046 6.198883 6.198883 6.198883 5.960464 
16 6.437302 6.198883 6.437302 5.722046 6.198883 6.198883 6.437302 5.960464 
16 6.198883 5.960464 5.722046 5.960464 6.675720 5.960464 5.722046 6.198883 
16 6.675720 6.437302 6.437302 6.198883 6.437302 6.198883 5.960464 5.722046 
16 5.960464 5.722046 5.722046 5.722046 5.960464 5.722046 5.722046 6.198883 
16 6.675720 6.437302 6.198883 6.198883 6.675720 6.437302 6.675720 6.437302 
16 6.198883 5.722046 6.198883 5.722046 6.198883 6.198883 6.198883 5.483627 
16 6.437302 5.960464 6.198883 5.960464 6.198883 5.960464 6.198883 6.198883 
16 5.722046 6.198883 6.437302 5.960464 5.960464 6.198883 6.437302 6.198883 
16 5.722046 5.722046 5.960464 5.960464 5.960464 6.198883 5.960464 6.198883 
16 5.722046 6.914139 6.675720 6.437302 6.198883 6.437302 6.675720 5.960464 
16 8.583069 8.583069 5.245209 9.298325 8.583069 9.059906 5.722046 9.298325 
16 6.198883 5.722046 6.437302 5.483627 6.198883 5.722046 6.198883 5.483627 
16 6.198883 7.152557 6.437302 7.152557 6.198883 6.914139 6.437302 7.152557 
16 7.152557 5.483627 7.390976 5.960464 23.603439 5.960464 7.629395 6.198883 
16 6.437302 5.960464 5.960464 6.198883 5.960464 5.483627 5.722046 5.483627 
16 6.198883 5.722046 5.722046 5.483627 5.960464 5.722046 5.722046 5.483627 
16 6.675720 6.914139 6.437302 6.675720 6.675720 6.675720 6.198883 6.437302 
16 6.198883 5.960464 5.722046 6.198883 6.198883 6.198883 5.722046 6.437302 
16 5.722046 5.722046 5.960464 6.437302 6.198883 5.960464 5.960464 5.960464 
16 6.437302 6.198883 6.198883 5.722046 5.960464 6.198883 5.960464 5.960464 
16 6.198883 6.198883 5.960464 6.198883 6.198883 6.198883 5.960464 5.960464 
16 6.198883 6.437302 5.960464 5.722046 6.198883 6.437302 5.960464 5.960464 
16 9.059906 9.775162 8.583069 9.298325 8.821487 9.298325 8.106232 9.536743 
16 6.198883 5.722046 5.722046 5.960464 6.198883 5.960464 5.960464 5.722046 
16 6.198883 5.960464 6.675720 5.960464 6.198883 6.437302 6.198883 5.960464 
16 6.198883 6.198883 5.960464 6.198883 6.437302 5.960464 5.722046 6.198883 
16 5.960464 5.960464 6.198883 5.960464 5.960464 5.960464 6.437302 5.960464 
16 6.437302 5.960464 6.198883 6.437302 6.437302 6.198883 6.198883 6.675720 
16 6.437302 6.437302 5.960464 6.198883 6.198883 6.437302 6.198883 6.198883 
16 6.198883 6.675720 6.675720 6.675720 6.198883 6.675720 6.675720 6.914139 
16 5.722046 5.960464 6.198883 6.198883 5.960464 5.483627 5.960464 6.198883 
16 6.914139 7.152557 6.198883 6.437302 7.867813 6.437302 6.198883 6.437302 
16 6.198883 5.960464 6.198883 6.198883 5.960464 5.722046 5.722046 6.437302 
16 6.198883 6.198883 5.960464 6.198883 6.198883 6.675720 6.198883 5.960464 
16 6.198883 6.675720 6.675720 6.437302 6.675720 6.675720 6.437302 6.675720 
16 5.960464 5.960464 5.722046 5.722046 5.722046 5.960464 5.960464 5.960464 
16 5.960464 5.960464 5.722046 5.960464 5.960464 5.722046 5.960464 5.960464 
16 6.437302 6.198883 6.198883 5.960464 6.198883 6.198883 5.960464 6.198883 
16 6.437302 6.198883 6.437302 5.722046 6.675720 6.437302 6.437302 5.722046 
16 6.437302 5.960464 5.722046 5.960464 5.722046 5.722046 5.483627 5.960464 
16 5.960464 6.198883 5.960464 5.960464 5.960464 5.960464 5.960464 6.437302 
16 6.437302 6.198883 6.198883 6.437302 6.437302 6.198883 6.437302 6.437302 
16 5.483627 6.198883 5.960464 6.437302 5.722046 6.198883 6.198883 6.437302 
16 6.437302 5.722046 5.960464 5.960464 5.960464 6.437302 5.722046 5.960464 
