#size	rtt
1	16.095347
1	18.692963
1	15.987933
1	17.271419
1	18.807796
1	15.818909
1	17.174650
1	16.178246
1	16.056962
1	17.063042
1	16.308885
1	15.469571
1	17.094331
1	16.848214
1	18.224276
1	16.923049
1	27.318996
1	14.999594
1	16.727575
1	15.830844
1	15.962773
1	16.994658
1	16.081800
1	16.251469
1	17.292708
1	17.717527
1	15.932774
1	17.199165
1	16.907888
1	15.582791
1	16.593388
1	16.555647
1	16.439524
1	16.689512
1	15.776976
1	15.784395
1	15.632144
1	18.666835
1	16.105024
1	16.077929
1	16.227921
1	15.409897
1	17.442701
1	16.688544
1	18.149441
1	15.783427
1	17.668819
