#size	rtt
1	20.023355
1	19.234666
1	19.103379
1	18.730485
1	19.452402
1	18.943383
1	18.766614
1	17.887281
1	19.249182
1	18.276949
1	20.957202
1	18.776291
1	18.355979
1	18.694035
1	18.787258
1	20.730757
1	17.982763
1	17.709867
1	18.196628
1	18.904997
1	19.134346
1	18.384688
1	18.184370
1	21.011394
1	18.023407
1	18.247272
1	18.057600
1	18.067277
1	19.255956
1	17.856314
1	17.509227
1	17.856637
1	18.534684
1	17.605031
1	18.179854
1	18.506620
1	18.690809
1	19.815941
1	19.388210
1	17.904700
1	19.027575
1	18.475976
1	20.067225
1	18.800161
1	18.580167
1	18.318561
2	18.950157
2	17.843089
2	18.745646
2	17.930506
2	18.911449
2	20.070774
2	18.238563
2	20.958493
2	19.222731
2	20.468828
2	18.700809
2	19.900778
2	20.503988
2	18.937899
2	19.188538
2	17.777607
2	18.742743
2	17.801477
2	19.028542
2	18.351463
2	18.838870
2	19.809490
2	17.926635
2	18.399849
2	18.944996
2	18.754356
2	21.080102
2	18.441138
2	19.424339
2	17.989214
2	18.307271
2	18.502427
2	20.522052
2	18.982737
2	18.196951
2	18.336947
2	19.951422
2	19.085960
2	19.339179
2	17.993730
2	18.530491
2	18.490814
2	20.424313
2	19.565625
2	22.199751
2	19.747556
2	18.523394
2	18.155016
2	18.304367
2	18.315335
2	18.301787
2	18.317915
2	17.492130
2	17.969215
2	17.964699
2	18.115340
2	18.277271
2	18.530491
2	18.498879
2	18.091147
2	18.665971
2	18.238885
2	18.058245
2	21.567832
2	22.411358
2	18.867901
2	19.682396
2	18.535329
2	19.682719
2	20.212060
2	18.845321
2	18.839515
2	19.137572
2	18.233724
2	19.031445
2	18.654681
2	17.732447
2	23.948093
2	20.761401
2	20.039161
2	18.760485
2	24.215506
2	19.889165
2	22.053948
2	18.675003
2	18.302755
2	19.280471
2	19.312083
2	18.303400
2	18.078889
2	18.878224
2	18.155662
2	18.369204
2	17.751478
2	19.162410
2	18.415655
2	18.250820
2	18.859514
2	17.999214
2	18.565651
2	18.284368
2	19.729169
2	18.700809
2	18.331463
2	18.189209
2	17.400197
2	18.361140
2	19.057896
2	18.786290
2	18.155662
2	18.761452
2	18.597263
2	19.322406
2	19.653687
2	19.929809
2	18.795000
2	17.888572
2	18.115017
2	24.553884
2	17.668255
2	17.643417
2	18.860482
2	18.062116
2	18.405010
2	18.420171
2	17.819219
2	18.079534
2	17.826638
2	18.909191
2	18.572748
2	18.822096
2	18.120179
2	18.741775
2	19.594334
2	18.676293
2	21.760407
2	19.713041
2	20.032065
2	19.633365
2	20.114643
2	18.006311
2	19.019510
2	18.711776
2	19.739169
2	18.455976
2	18.437912
2	18.616617
2	18.912739
2	18.179209
2	18.282755
2	18.014697
2	18.025020
2	19.410791
2	18.936609
2	18.193725
2	18.467912
2	17.694706
2	17.514388
2	18.608876
2	18.189532
2	18.386301
2	18.553716
2	17.608256
2	17.611159
2	18.815322
2	18.066954
2	18.289852
2	18.582425
2	17.760510
2	42.549872
2	18.894997
2	19.110153
2	19.255311
2	19.591108
2	18.859514
2	18.648552
2	18.392107
2	18.403075
2	18.951125
2	19.393694
2	20.531084
2	22.996505
2	18.770807
2	18.037600
2	17.963731
2	17.898249
2	18.182112
2	17.508581
2	20.292381
2	19.304019
2	21.570090
2	18.135662
2	19.105960
2	18.192757
2	18.008246
2	19.856585
2	17.688254
2	19.203699
2	18.882094
2	18.546297
2	17.451486
2	18.189854
2	18.198886
2	18.355979
2	17.926958
2	18.088244
2	18.195661
2	18.215337
2	18.500169
2	19.307567
2	19.172087
2	29.114412
2	18.725324
2	17.843734
2	18.335334
2	17.826638
2	17.581483
2	18.942093
2	17.522452
2	18.590489
2	19.288213
2	20.224641
2	18.892739
2	18.224047
2	19.326599
2	17.846637
2	19.186925
2	18.074051
2	18.833709
2	20.394959
2	18.800161
2	19.036607
2	19.492079
2	17.838896
2	18.460492
2	19.092089
2	18.519523
2	19.015317
2	18.157920
2	18.694357
2	21.081393
2	19.252408
2	19.147571
2	18.967254
2	18.498233
2	19.099508
2	18.878224
2	18.670487
2	19.043703
2	18.576618
2	17.690512
2	17.903410
2	17.577289
2	18.281142
2	19.587560
2	17.857927
2	17.943732
2	22.400068
2	18.965641
2	18.061148
2	18.243401
2	18.014375
2	17.894055
2	19.224666
2	20.437538
2	18.171790
2	18.056954
2	20.158191
2	19.207893
2	18.477266
2	18.848547
2	17.303425
2	17.897281
2	19.054671
2	20.049161
2	18.626617
2	19.377888
2	17.495356
2	17.685351
2	18.071148
2	19.046929
2	21.045910
2	19.405307
2	20.536245
2	19.617237
2	20.026259
2	21.014943
2	20.526891
2	18.634036
2	17.824702
2	18.894997
2	18.450493
2	17.959538
2	17.736640
2	18.013730
2	17.982118
2	19.103057
2	20.075290
2	19.187570
2	19.161120
2	21.610734
2	18.476298
2	18.504362
2	18.372430
2	19.570464
2	19.804974
2	18.815645
2	19.904326
2	18.285658
2	18.312109
2	18.895320
2	18.818548
2	17.660513
2	20.993008
2	19.239827
2	18.563393
2	20.740111
2	18.707583
2	19.887552
2	19.184990
2	19.212731
2	17.840508
2	19.114992
2	18.995962
2	18.534684
2	18.711454
2	18.690164
2	22.224589
2	19.677235
2	18.936287
2	17.816315
2	18.131469
2	18.403075
2	19.039187
2	18.261143
2	19.029510
2	18.307593
2	20.154320
2	20.982363
2	19.251762
2	18.241788
2	18.196628
2	22.046207
2	18.945319
2	18.171790
2	17.708254
2	18.408881
2	19.497885
2	18.325012
2	18.237272
2	21.331709
2	18.264046
2	18.624682
2	18.861127
2	19.265310
2	18.439848
2	19.061767
2	18.678874
2	19.247246
2	21.838470
2	18.499201
2	19.327244
2	18.637907
2	18.165984
2	17.653416
2	18.927900
2	19.754975
2	18.776613
2	18.841773
2	24.803232
2	19.021446
